30,3.9,40,10,54
20,3.2,33,9,62
19,3.5,36,10,62
23,3.7,38,10,71
31,4,42,9,63
24,3.8,39,9,68
16,3,31,10,62
17,3.3,34,9,76
23,3.6,37,9,54
33,3.8,39,9,63
19,3.4,35,9,80
24,3,31,10,75
21,3.5,36,10,63
25,3.7,38,10,62
21,3.2,33,10,54
29,3.9,40,9,54
24,2.8,29,9,68
30,3.9,40,9,63
24,3.9,40,9,63
22,3.7,38,9,62
23,3.5,36,10,63
18,3,31,10,80
14,3.2,33,10,69
17,3.7,38,10,73
21,3.5,36,9,63
14,3.5,36,10,54
16,2.9,30,9,69
17,3.6,37,9,57
15,2.8,29,9,54
19,2.9,30,10,63
23,3.3,34,10,76
17,2.9,30,9,58
20,3.6,37,9,76
29,3.9,40,9,62
24,3.5,36,9,63
24,3.9,40,9,66
18,3.2,33,9,55
24,3.8,39,9,63
22,3.9,40,10,54
13,3,31,9,54
21,3.9,40,9,66
26,4,42,9,64
18,3.8,39,10,54
30,3.1,32,9,55
17,3,31,10,62
30,3.4,35,10,63
33,3.9,40,9,54
22,3.9,40,9,54
21,3.7,38,9,59
23,3,31,9,62
26,3.9,40,10,62
26,3.2,33,9,62
25,3.5,36,9,59
20,3,31,9,80
28,3.8,39,10,79
32,3.9,40,10,54
25,3.8,39,10,63
19,3.4,35,10,76
33,4,42,10,52
26,3.5,36,9,55
17,3.5,36,10,62
19,3.3,34,9,57
17,2.6,27,9,55
18,3.2,33,9,73
18,3,31,10,61
25,3.4,35,10,66
17,3.6,37,9,54
22,4,42,10,76
20,3.9,40,9,78
25,3.7,38,10,60
22,3.3,34,10,54
24,3.2,33,10,54
21,3.6,37,9,63
18,3.1,32,9,63
32,4,42,10,52
17,3.4,35,10,54
25,4,42,10,60
27,3.4,35,10,50
28,3.7,38,10,69
24,4,42,9,54
18,3.7,38,9,55
21,3,31,10,55
30,3.5,36,10,55
26,4,42,9,73
28,3.9,40,10,54
16,3.6,37,10,56
27,3.9,40,10,62
24,3.5,36,10,61
18,2.6,27,9,58
24,3.8,39,9,72
20,3,31,9,80
27,3.9,40,9,63
22,3.7,38,10,54
23,3.5,36,10,73
29,3.2,33,10,83
19,3.8,39,10,79
18,3.6,37,10,62
17,3,31,9,55
21,3.5,36,10,80
20,3.2,33,9,55
32,3.9,40,9,75
30,3.7,38,10,69
26,3.7,38,10,55
20,3.1,32,10,55
27,3.9,40,10,67
24,3.8,39,10,55
23,3,31,10,67
27,3.9,40,9,55
14,3.7,38,9,62
21,3.7,38,9,54
25,3.2,33,9,55
20,4,42,9,54
20,3.2,33,9,60
22,2.8,29,10,62
29,3.8,39,9,66
28,3.8,39,10,64
24,3.9,40,10,60
25,3.9,40,9,63
17,3,31,9,76
15,3.5,36,9,55
27,3.2,33,10,54
29,4,42,9,63
26,3.5,36,10,55
33,4,42,9,54
21,3.7,38,10,76
22,3.6,37,10,55
18,3,31,10,65
23,3.7,38,9,76
26,4,42,9,54
19,3.6,37,9,63
26,3.6,37,10,83
18,3.4,35,10,71
15,4,42,10,55
29,4,42,9,55
27,2.8,29,10,58
19,3,31,9,54
23,4,42,9,69
28,4,42,10,52
29,3.5,36,10,55
26,3,31,10,73
17,3.5,36,9,71
30,3.4,35,9,55
25,4,42,10,62
21,3.5,36,10,76
26,3.6,37,9,63
23,3.6,37,9,63
16,3.3,34,9,62
32,4,42,10,52
30,3.6,37,10,56
27,3.4,35,10,63
28,4,42,9,63
22,3.6,37,9,80
26,4,42,9,63
26,3.8,39,9,63
26,3.6,37,9,69
24,3.4,35,9,62
25,3.7,38,10,54
30,3.9,40,9,54
14,2.8,29,10,59
14,2.9,30,10,65
23,3.8,39,10,61
26,3.8,39,10,69
26,3.2,33,10,79
22,2.6,27,9,79
14,3.3,34,9,69
22,3.7,38,9,54
31,3.5,36,10,58
33,3.9,40,9,68
20,3.3,34,10,73
19,3.9,40,9,53
22,3.5,36,9,63
28,3.4,35,10,54
27,3,31,9,63
24,3.3,34,10,80
27,3.6,37,9,80
22,3.8,39,9,54
18,2.9,30,10,69
28,3.4,35,10,64
23,4,42,10,59
21,3.7,38,9,59
13,3.2,33,10,57
21,3.1,32,9,79
17,4,42,10,76
22,3.8,39,10,54
23,3.1,32,9,66
26,3.1,32,9,76
26,3.4,35,9,73
29,3.8,39,9,54
25,3.9,40,10,54
34,4,42,10,63
28,3.6,37,9,63
26,3.5,36,10,69
26,3.4,35,9,57
32,3.6,37,10,64
